State_Name,State_ab,City,ALand,AWater,Median,Stdev
Missouri,MO,Cape Girardeau,75058617,151873,93010,115974.994647402
Missouri,MO,Cardwell,1631183,0,45149,49598.292704179505
Missouri,MO,Carrollton,10796120,40518,85026,141721.56899024
Missouri,MO,Carthage,30173316,95852,65994,87094.5789709582
Missouri,MO,Jasper,37379743,0,89924,106610.59139857699
Missouri,MO,St Louis,1667176,0,54919,47005.9119258277
Missouri,MO,Troy,2487262,84983,300000,3657.5996364365205
Missouri,MO,Dittmer,587823,87738,64472,53477.2696237456
Missouri,MO,Jefferson City,2454656,0,66585,59692.82117417269
Missouri,MO,Centerville,826078,9598,52951,42686.4642790625
Missouri,MO,Centralia,7443587,0,68304,64743.454452953396
Missouri,MO,Winfield,433427,6932,250000,37272.7961894119
Missouri,MO,Chamois,959466,64737,58414,86560.0425136328
Missouri,MO,St Louis,694927,0,90671,104036.87998358901
Missouri,MO,St Clair,363658,0,300000,81895.0052232228
Missouri,MO,Marionville,1153386,3437,132914,77152.65338238691
Missouri,MO,Chilhowee,992947,877,65754,26380.830273619504
Missouri,MO,Chula,460727,0,58532,48397.6064713767
Missouri,MO,Clarksburg,1494549,7606,97655,4586.31682520926
Missouri,MO,Chesterfield,6998505,133836,252433,225935.570463888
Missouri,MO,Clarkton,2925103,0,37234,40183.5937440149
Missouri,MO,Clayton,6499078,0,228720,206873.682138756
Missouri,MO,Cleveland,3824854,48818,112593,129065.847076554
Missouri,MO,Joplin,104163,0,300000,59778.144653244904
Missouri,MO,Climax Springs,2088908,0,300000,17997.4876913611
Missouri,MO,Clinton,23687284,302778,73271,120184.638186558
Missouri,MO,Fredericktown,385261,846,85958,56701.652885879404
Missouri,MO,Cole Camp,3371272,3058,68599,63691.117468438606
Missouri,MO,Columbia,168320842,689182,111234,142237.08374853
Missouri,MO,Conception Jct,1941542,26931,83844,66620.4184588808
Missouri,MO,St Louis,14204363,0,101854,126278.99688576699
Missouri,MO,Blue Eye,165827,0,106513,152526.134652404
Missouri,MO,St Louis,1229806,0,73537,87781.2595768554
Missouri,MO,Alma,921741,0,59445,34903.1880957034
Missouri,MO,Helena,243004,573,67070,54533.392676805495
Missouri,MO,St Joseph,10123095,73283,119937,149500.381795583
Missouri,MO,Town And Country,284698,0,268630,242682.064113485
Missouri,MO,Craig,672110,0,32660,39160.520676036096
Missouri,MO,Creighton,893343,0,59310,59893.1935505159
Missouri,MO,Creve Coeur,26704756,0,225787,203634.62064475
Missouri,MO,Hermitage,1157070,0,41393,47790.8117450554
Missouri,MO,Town And Country,272178,0,217948,199336.323512612
Missouri,MO,Cuba,8268458,0,68895,78159.5954145217
Missouri,MO,Dadeville,2569505,7782,69651,55961.649635588605
Missouri,MO,Montgomery City,977268,14938,9940,6259.68880469668
Missouri,MO,Albany,1065217,0,60792,44834.02691799941
Missouri,MO,Deepwater,2196993,26724,41838,22623.8011552727
Missouri,MO,Chesterfield,2633826,0,300000,206701.45119302103
Missouri,MO,St Louis,2675681,0,74266,69036.9098102205
Missouri,MO,Joplin,123604,0,36736,21377.8096988133
Missouri,MO,Annapolis,550229,1525,36174,41830.784010598
Missouri,MO,Desoto,11140204,0,71388,99294.54290090081
Missouri,MO,Brunswick,624599,0,56858,52701.5969221936
Missouri,MO,Diamond,1933435,2057,57749,91840.24826233539
Missouri,MO,Fordland,2502323,3576,75561,149947.96197938302
Missouri,MO,Farmington,6242464,16060,26489,39183.8037577569
Missouri,MO,Newburg,6949304,1589,73994,141731.06527789
Missouri,MO,Memphis,1707152,13070,61042,30990.0822567931
Missouri,MO,Drexel,7062186,89826,90353,84725.74968982559
Missouri,MO,Joplin,6145906,70799,60964,2950.7897256899296
Missouri,MO,Cape Girardeau,1341810,0,300000,39649.666983575604
Missouri,MO,Eagleville,2615862,19252,38509,54499.0650329236
Missouri,MO,Easton,1534265,3494,80981,91174.54780281289
Missouri,MO,Edgar Springs,1694207,2291,41898,37503.8185084263
Missouri,MO,Edina,3382469,19912,69066,87952.78522408889
Missouri,MO,St Louis,702671,0,71850,95807.53712159529
Missouri,MO,El Dorado Springs,7982599,36476,48672,46722.393194853204
Missouri,MO,Ellisville,11370180,0,180294,180267.303338948
Missouri,MO,La Plata,655915,2281,63326,54154.373619665595
Missouri,MO,Burlington Jct,601922,0,57276,131516.1842435
Missouri,MO,Shell Knob,1854632,8441,63905,125674.077083675
Missouri,MO,Concordia,1517886,0,300000,89385.4267554058
Missouri,MO,Eolia,3156428,20333,74393,82721.0091749133
Missouri,MO,New Cambria,592397,1167,20843,27808.519902031898
Missouri,MO,Lebanon,26176057,254798,300000,181600.79807864802
Missouri,MO,Lewistown,1616630,0,69446,87188.3190990445
Missouri,MO,Excelsior Springs,26961760,48712,78842,80434.89113388861
Missouri,MO,Exeter,2046569,4060,47799,40380.8713473092
Missouri,MO,Harviell,14851991,24158,250000,40501.4306694999
Missouri,MO,Fair Grove,8253744,0,80154,87545.5816464384
Missouri,MO,Wheaton,1221238,0,38806,42809.323529599904
Missouri,MO,Lansing,3195120,0,300000,103864.21934345401
Missouri,MO,Fayette,5743235,93341,88084,114486.950949754
Missouri,MO,Ferguson,16050289,20503,76891,97843.2397164347
Missouri,MO,Festus,14780130,0,88866,107885.192129615
Missouri,MO,Rosendale,360726,0,250000,38022.4357144327
Missouri,MO,Orrick,1397934,0,66850,56312.1173995036
Missouri,MO,Wentzville,6361574,0,300000,166051.889515297
Missouri,MO,Winfield,373137,0,250000,29554.9132751725
Missouri,MO,Oregon,2534468,0,70090,133774.000491594
Missouri,MO,Foristell,14890900,239303,300000,172514.17569197
Missouri,MO,Mound City,199707,0,63914,43717.5571471931
Missouri,MO,Hume,1229381,9942,108054,88412.1326537983
Missouri,MO,Park Hills,1637076,0,17162,11409.5839515002
Missouri,MO,New Franklin,598246,6853,62159,54051.920458617904
Missouri,MO,Vienna,2161081,0,70932,65939.4897260699
Missouri,MO,Monett,548707,0,59854,78742.1831227909
Missouri,MO,Ozark,1424811,0,193273,188287.50384761
Missouri,MO,Ladue,7439460,0,257232,227908.894817845
Missouri,MO,Gainesville,7437085,0,34275,47266.914880654505
Missouri,MO,Gallatin,7117955,44585,72524,93106.6391361567
Missouri,MO,Creighton,6403493,97299,67309,73573.26361688481
Missouri,MO,Albany,595563,0,234018,199368.31067124603
Missouri,MO,Weaubleau,208727,1133,300000,32054.105785673502
Missouri,MO,Gideon,4635931,25503,53462,55251.17638597389
Missouri,MO,Anderson,675481,0,300000,55749.5467849233
Missouri,MO,Glasgow,3357164,317320,234798,198977.237865058
Missouri,MO,St Louis,2447410,0,50650,48029.056846217194
Missouri,MO,Marble Hill,148827,1306,51128,32502.595556750097
Missouri,MO,St Louis,85637,0,300000,155726.503973403
Missouri,MO,Shell Knob,13814482,1006641,94778,75412.5804238034
Missouri,MO,Goodman,3436498,0,70714,101657.416617618
Missouri,MO,Cape Girardeau,2024931,0,115929,142793.818353799
Missouri,MO,Gower,2564802,0,300000,70206.6293324954
Missouri,MO,Graham,674272,0,63847,52786.3384774988
Missouri,MO,Granby,11457798,12665,63199,68611.28027116151
Missouri,MO,Ellsinore,1037176,2291,18933,32516.698831733902
Missouri,MO,Grandview,38146075,140917,78177,93438.24471535449
Missouri,MO,Grant City,3442368,0,65171,91559.86935904481
Missouri,MO,Sunrise Beach,1922390,207158,30189,20429.046422343898
Missouri,MO,Essex,2637036,0,300000,38734.4546404402
Missouri,MO,Green City,1157526,7885,49049,52169.565016173496
Missouri,MO,St Louis,521274,0,90262,106829.90943720599
Missouri,MO,St Louis,3525931,0,109847,131553.10357222
Missouri,MO,Queen City,2116032,2074,51146,41048.4184450283
Missouri,MO,Greenville,1747640,289,55423,53423.155358454
Missouri,MO,Greenwood,13577518,8602,111310,138248.649463859
Missouri,MO,East Lynne,208914,0,300000,66705.2625671404
Missouri,MO,Halfway,5541223,974,45702,46111.1447021488
Missouri,MO,Bois D'arc,545048,991,16286,29237.53327273
Missouri,MO,St Louis,944177,0,57948,94535.3791528673
Missouri,MO,Hannibal,40752218,1211910,49683,49426.008498772404
Missouri,MO,Newtown,398736,0,22046,27193.2515416575
Missouri,MO,Harrisonville,25597231,343056,74250,86868.8830751059
Missouri,MO,Hartville,1687980,27727,21727,39413.2994649681
Missouri,MO,Harviell,4566800,35931,300000,8111.923927680409
Missouri,MO,Hawk Point,969094,806,64786,27536.054453818502
Missouri,MO,Hayti,2539783,0,25521,42813.5072944881
Missouri,MO,Sikeston,1107427,0,42525,119918.069609452
Missouri,MO,Richmond,1511644,0,124918,34756.5941812625
Missouri,MO,Hermann,6543806,467105,78225,106380.571136646
Missouri,MO,Higbee,1114651,0,70093,123025.222647077
Missouri,MO,Jonesburg,1190249,1175,66061,63697.957480218094
Missouri,MO,High Ridge,9848371,0,83270,77513.9241224566
Missouri,MO,St Louis,892186,0,34284,38213.369896526805
Missouri,MO,Holcomb,1509843,0,58750,101496.793569314
Missouri,MO,Steele,431975,0,65668,37049.5068650268
Missouri,MO,Hollister,17319164,409605,64661,99694.8001839542
Missouri,MO,Lawson,1162375,0,23282,26355.2974158098
Missouri,MO,Excelsior Springs,410844,0,60129,14099.926777505802
Missouri,MO,Hopkins,1855785,0,64737,55801.517708074905
Missouri,MO,Hornersville,2021494,6862,78024,60845.4449103992
Missouri,MO,Houstonia,512175,0,68817,108496.82534830901
Missouri,MO,New Madrid,591363,0,25615,41763.0824630055
Missouri,MO,Humansville,3043901,31453,40016,50699.8438119321
Missouri,MO,Humphreys,645792,6255,36068,47139.5553154733
Missouri,MO,Ellsinore,9417272,1231,300000,42473.5813754439
Missouri,MO,Columbia,57358,0,103376,57860.39445228769
Missouri,MO,Brashear,861983,2626,38120,42737.516780359
Missouri,MO,Weston,311897,0,300000,47465.1440874908
Missouri,MO,Imperial,13609391,2035999,88545,75336.5887686844
Missouri,MO,Independence,201595640,1162419,84926,109075.934905268
Missouri,MO,Wright City,25811309,2865658,300000,173208.492772076
Missouri,MO,Park Hills,1379430,23014,56637,51235.0501405271
Missouri,MO,Ironton,3478308,121603,58761,114233.793677569
Missouri,MO,Jackson,27537794,52885,96953,128098.27915705199
Missouri,MO,Jameson,580452,0,51216,51940.0076282034
Missouri,MO,Jamestown,2588603,17058,68063,64115.656198250595
Missouri,MO,Jasper,2869978,53881,57878,90515.3783025093
Missouri,MO,Jefferson City,93449329,4212052,89562,119231.914633561
Missouri,MO,Stockton,1772215,599,76713,155811.158401988
Missouri,MO,Joplin,95229725,326318,83949,113427.31406093901
Missouri,MO,O'fallon,6552027,0,200029,190442.072436985
Missouri,MO,Kahoka,4049783,78511,78858,92118.8093219926
Missouri,MO,Kansas City,815780419,10370518,107368,134493.939624064
Missouri,MO,Kansas City,815780419,10370518,111711,140057.964776738
Missouri,MO,Scott City,821326,0,98318,89128.5438455045
Missouri,MO,Keytesville,1991577,27946,57076,37755.7717700684
Missouri,MO,Reeds Spring,9075702,925306,89445,134778.394962424
Missouri,MO,King City,3579007,0,72580,76188.864322758
Missouri,MO,Kingston,1344298,6132,33648,43330.2530104285
Missouri,MO,Berkeley,1882807,0,15151,39259.6104073181
Missouri,MO,Kirksville,37259477,95825,78167,92417.21965144269
Missouri,MO,Forsyth,22782575,1402103,61171,65536.72812484691
Missouri,MO,Edina,545920,0,82986,57676.99304267769
Missouri,MO,Catawissa,45501701,182721,300000,192802.275433575
Missouri,MO,Brookfield,3235057,44003,55634,46628.1537537958
Missouri,MO,Clinton,208254,0,300000,48491.214890507996
Missouri,MO,Canton,4030567,780539,73516,75852.4809722227
Missouri,MO,Odessa,1659380,310979,79031,72735.3712763701
Missouri,MO,Holts Summit,479310,151130,96650,122778.71769508801
Missouri,MO,Lake Ozark,18769285,1862638,91038,98610.7665582649
Missouri,MO,St Louis,577186,0,96468,128230.258682135
Missouri,MO,Blue Springs,949999,336721,109776,142842.51633116198
Missouri,MO,Gallatin,20401450,2258835,59458,105048.105324105
Missouri,MO,Raymore,5902553,1151237,187570,185430.41199330802
Missouri,MO,Lamar,2028694,49805,77869,15445.4346748969
Missouri,MO,La Monte,2927254,30867,67718,66782.4266538751
Missouri,MO,Queen City,3849797,12110,66963,82332.59896149559
Missouri,MO,Laredo,712141,1082,37335,44998.7858989703
Missouri,MO,Lathrop,4624721,0,80240,88152.8051262462
Missouri,MO,Sunrise Beach,14241080,0,300000,26006.370997101898
Missouri,MO,Lawson,6468726,154867,300000,79612.6454820788
Missouri,MO,Park Hills,2352642,0,97724,100713.74755313099
Missouri,MO,Bourbon,1119972,0,32592,42166.25452342
Missouri,MO,Lebanon,37922198,214640,63155,84653.0440062137
Missouri,MO,Lee's Summit,165171189,5361683,128931,153422.674126934
Missouri,MO,Trenton,3602720,188138,53273,47446.0140974488
Missouri,MO,Shelbyville,833813,0,116057,144669.369228119
Missouri,MO,Independence,1559629,0,72621,53751.8860850099
Missouri,MO,Lewistown,1244029,0,54709,56437.900154735595
Missouri,MO,Liberal,2152979,17963,43293,47363.1422213625
Missouri,MO,Licking,5518871,28936,65560,125646.507668834
Missouri,MO,Lincoln,2458685,86875,47982,52813.2324528046
Missouri,MO,Camdenton,3361045,801,73870,59438.6588167163
Missouri,MO,Chester,166079,0,26239,13183.593298259098
Missouri,MO,Overland Park,4533564,403666,227376,209529.172590881
Missouri,MO,Lockwood,2514328,40408,72173,130615.014218795
Missouri,MO,Joplin,9211181,20522,145605,169164.075161401
Missouri,MO,Perryville,323299,0,59609,54702.4667149415
Missouri,MO,Louisiana,8117071,747692,63591,93852.88869324779
Missouri,MO,Newtown,647451,1250,43413,51866.2711454584
Missouri,MO,Jamestown,478678,0,250000,61037.113797274505
Missouri,MO,Columbia,581214,7130,62005,41580.6825265804
Missouri,MO,Pattonsburg,796344,0,59175,41614.566113438705
Missouri,MO,Hermann,228210,0,47520,39954.4110840445
Missouri,MO,Macon,15536893,786906,75067,106337.903815111
Missouri,MO,Maitland,809214,0,42049,45459.5740150729
Missouri,MO,Malta Bend,654433,0,65808,60761.6992165747
Missouri,MO,Mansfield,4870180,40753,27266,40759.5307637891
Missouri,MO,Marble Hill,4284928,12646,50406,46170.2374756216
Missouri,MO,Marceline,8497709,97999,70044,70620.11358809941
Missouri,MO,St Louis,611034,0,62066,62463.0063626811
Missouri,MO,Marshall,26421573,187736,76045,104559.31409483301
Missouri,MO,New Madrid,2860984,2808,55028,52524.924671826106
Missouri,MO,Laddonia,691814,0,80241,110817.41561407801
Missouri,MO,Maryville,15145070,81971,58784,60165.6473664999
Missouri,MO,Maysville,2967158,12830,82236,97855.55805980449
Missouri,MO,Meadville,1397535,1420,78920,81089.6241039007
Missouri,MO,Memphis,4035764,15560,54396,60238.995704563604
Missouri,MO,Mercer,951898,0,54979,56079.1041916729
Missouri,MO,Drexel,380685,0,41346,38002.0161489654
Missouri,MO,Rich Hill,328628,1636,300000,32623.6619751577
Missouri,MO,Miami,1446987,185896,300000,59946.0061890145
Missouri,MO,Milan,4593249,24452,69786,105100.727800109
Missouri,MO,Kirksville,311909,0,300000,37839.691945775
Missouri,MO,Piedmont,1139613,0,16952,22910.6437018294
Missouri,MO,Frontenac,9446322,377213,59314,108530.035537178
Missouri,MO,Potosi,619841,0,56487,55036.0035650067
Missouri,MO,Missouri City,2311921,0,54847,64673.7766589011
Missouri,MO,Mokane,759117,0,54734,15405.305694090901
Missouri,MO,Monett,21838658,57378,74226,62852.4239292351
Missouri,MO,Monroe City,7823218,106472,88507,126075.707927213
Missouri,MO,Monroe City,7823218,106472,300000,63719.1266899934
Missouri,MO,Lewistown,675847,0,85725,72458.1544124052
Missouri,MO,Camdenton,3135760,0,10016,6194.67037400802
Missouri,MO,Breckenridge,464364,0,109238,169715.88080279
Missouri,MO,Oran,2076283,0,71487,64424.368370649805
Missouri,MO,Morrisville,1659070,5259,87347,141130.765157358
Missouri,MO,Moscow Mills,8094482,25584,71476,92902.006204744
Missouri,MO,Bronaugh,419763,0,56120,51903.5786290005
Missouri,MO,Mountain Grove,10398330,80487,116804,171920.379211539
Missouri,MO,Malta Bend,268784,0,35415,32463.692066479198
Missouri,MO,Mt Vernon,10294920,0,65309,66559.0482709933
Missouri,MO,Wellington,4526990,5177,81944,126861.70695148599
Missouri,MO,Webb City,1016654,0,74011,67761.8752097021
Missouri,MO,Blackwater,852884,0,51139,50533.529467110995
Missouri,MO,Nevada,23271121,199375,69382,116271.137317262
Missouri,MO,New Bloomfield,3972278,72730,82744,93295.98574917599
Missouri,MO,New Cambria,1741412,8016,71843,58811.5622735718
Missouri,MO,New Franklin,3430521,33346,54746,48644.25480665769
Missouri,MO,New Haven,8320822,424530,75732,85427.6079986445
Missouri,MO,New Madrid,11637950,94731,107934,132049.490528891
Missouri,MO,Granby,845621,0,57158,57379.1853932461
Missouri,MO,Niangua,1061831,105,132629,153125.468667007
Missouri,MO,Noel,5177701,196296,63615,90458.93099963901
Missouri,MO,St Louis,4788576,0,56776,67749.5268757422
Missouri,MO,Lilbourn,446647,0,15691,15659.8540379465
Missouri,MO,St Louis,1819092,0,54246,52942.0924276562
Missouri,MO,St Louis,334387,0,66291,76168.714495887
Missouri,MO,Novinger,2038249,37117,77024,41126.6437849617
Missouri,MO,Oak Grove,15978630,51241,300000,89811.192192316
Missouri,MO,Kirkwood,1574488,0,181561,182043.104287997
Missouri,MO,Gladstone,234693,0,222548,200151.391315797
Missouri,MO,St Louis,41251156,4651761,129044,151179.10125273
Missouri,MO,Gladstone,173421,0,98031,134050.338032405
Missouri,MO,O'fallon,76915110,12882,117437,142096.620623234
Missouri,MO,Florissant,38666158,22627,129742,153248.213528587
Missouri,MO,Eldon,447805,0,300000,44968.529454654905
Missouri,MO,Desoto,1476137,0,77578,95891.79663888199
Missouri,MO,Oregon,2402751,0,65099,46796.728930537996
Missouri,MO,Orrick,3456818,0,79757,90140.4111064199
Missouri,MO,Osage Beach,25266435,1497062,250000,43809.7353927194
Missouri,MO,Osborn,1475129,375,63931,72537.2413265973
Missouri,MO,Humphreys,471264,2336,300000,22054.7449651042
Missouri,MO,St Louis,11301820,44971,74466,81455.9745051746
Missouri,MO,Naylor,6834252,0,33861,35699.2378655019
Missouri,MO,Ste Genevieve,15878043,76488,300000,64267.1878357856
Missouri,MO,Palmyra,7569192,0,71470,66527.1065456034
Missouri,MO,High Ridge,326307,0,85173,122280.01290027301
Missouri,MO,Parkville,38298976,1616443,213607,198572.19756175
Missouri,MO,Risco,1652656,2242,27688,40714.0676036472
Missouri,MO,St Louis,543497,0,120281,136183.079793922
Missouri,MO,Hayti,413886,0,57519,50409.899299654004
Missouri,MO,Pattonsburg,1569953,4587,56825,47039.7398490982
Missouri,MO,High Ridge,442829,0,300000,36820.6328042556
Missouri,MO,Jonesburg,235246,2798,300000,64021.714293131205
Missouri,MO,Center,3269645,114844,81017,115502.781276433
Missouri,MO,Pevely,11766069,391052,83217,67348.4981406804
Missouri,MO,Conway,2065167,3896,68507,54148.3881450436
Missouri,MO,Piedmont,5533258,11684,58293,109597.06926725901
Missouri,MO,Pierce City,3340125,13727,55752,57173.5845938031
Missouri,MO,Pilot Grove,1088513,0,67522,76610.9673753388
Missouri,MO,St. Louis,1563317,0,31280,43406.7225942378
Missouri,MO,East Prairie,368023,0,300000,6755.67332339464
Missouri,MO,Platte City,9721206,108115,92741,107393.52540095
Missouri,MO,Plattsburg,9325928,66702,89384,93064.3420770116
Missouri,MO,Pleasant Valley,3186449,0,91197,99025.6976218376
Missouri,MO,Jackson,266691,0,300000,60094.760024753494
Missouri,MO,Polo,1594423,12520,71245,78368.0841881092
Missouri,MO,Theodosia,6498800,1963919,113350,111020.88583562199
Missouri,MO,Grafton,1360418,215976,83960,86611.0103869743
Missouri,MO,Newtown,1460942,4292,75415,68792.1404534828
Missouri,MO,Excelsior Springs,5832257,0,97807,88681.0924164834
Missouri,MO,Princeton,4115063,33060,66049,59081.167219767696
Missouri,MO,Purdin,793724,3213,40161,103895.140292812
Missouri,MO,Puxico,1725570,19692,55334,62252.8705358655
Missouri,MO,Burlington Jct,344178,0,16530,25848.2952248628
Missouri,MO,Kansas City,848677,46129,105503,82480.4845234414
Missouri,MO,Conception Jct,698117,0,86580,141035.390872202
Missouri,MO,Raymore,44837889,884137,102403,128227.634386925
Missouri,MO,Excelsior Springs,851252,0,48729,48742.8366724708
Missouri,MO,Joplin,520091,23710,69748,104950.950073302
Missouri,MO,Reeds Spring,3882659,949,64194,95027.1392195774
Missouri,MO,Hannibal,5064169,138966,95641,84149.13083090179
Missouri,MO,Springfield,39967984,0,89153,113963.62719935199
Missouri,MO,Hermann,872209,551,68896,55131.3620137478
Missouri,MO,Rich Hill,3537783,19493,52889,72816.1093625113
Missouri,MO,Richland,5872610,61674,16193,10322.1770472425
Missouri,MO,Richmond,15714799,51193,69301,86217.3873105843
Missouri,MO,Edgerton,3726408,0,250000,47816.056908474406
Missouri,MO,Risco,1450832,1932,81796,91872.6912168718
Missouri,MO,Independence,3937865,582366,300000,46939.361064599805
Missouri,MO,St Louis,2139041,0,68684,113460.29528339699
Missouri,MO,Hornersville,945437,0,300000,49066.035022647404
Missouri,MO,Forsyth,1590602,217743,66477,95709.0179206145
Missouri,MO,Rock Port,7176668,0,110018,152389.2280512
Missouri,MO,Rogersville,8452126,0,68193,64058.2158367095
Missouri,MO,Rolla,31187675,53801,78772,107783.91115523901
Missouri,MO,Gerald,2255080,9909,68943,63609.1277569654
Missouri,MO,Mendon,511275,266,57058,47458.5916677043
Missouri,MO,Rushville,500546,0,84774,78957.6427386203
Missouri,MO,Gorin,343755,0,25042,48231.7065891282
Missouri,MO,Forsyth,18149420,1216,300000,85665.4204121801
Missouri,MO,St Ann,8253917,0,71223,83507.1677241975
Missouri,MO,St Clair,12321945,25700,72408,68130.38877815321
Missouri,MO,Bourbon,3210751,0,300000,53734.6288795762
Missouri,MO,St Elizabeth,2695999,0,119840,150015.615653991
Missouri,MO,St James,11070918,21521,72942,98675.5562263797
Missouri,MO,St Joseph,113976888,2022466,80655,111692.421624501
Missouri,MO,Jefferson City,4988029,4458,90358,93228.1552405915
Missouri,MO,O'fallon,18635430,0,183284,181787.92070446603
Missouri,MO,St Robert,20316113,17993,85360,94709.3820054456
Missouri,MO,Salem,8222713,0,74534,114883.72113914801
Missouri,MO,St. Louis,6198881,0,112737,137664.05697595
Missouri,MO,Savannah,8417342,35342,88220,122754.840025592
Missouri,MO,House Springs,1903806,0,300000,108382.48085290901
Missouri,MO,Scott City,12503359,205433,72699,114867.331364931
Missouri,MO,Patton,1658706,0,90485,92193.65321923161
Missouri,MO,Senath,4982741,0,59226,52735.4095046709
Missouri,MO,Seymour,7157010,3120,51272,53270.601997981394
Missouri,MO,Shelbyville,2009733,113140,91636,10530.5542041793
Missouri,MO,Shell Knob,21226182,6832275,86013,126109.320074079
Missouri,MO,Ravenwood,503244,0,50990,50228.2271554088
Missouri,MO,Joplin,295670,0,226615,198854.365641212
Missouri,MO,Independence,2701736,0,91275,95027.3625305139
Missouri,MO,Sikeston,45242071,418508,82156,130472.76896632
Missouri,MO,Maitland,865284,0,56672,51914.5851780628
Missouri,MO,Smithton,779190,874,59130,49005.416541509905
Missouri,MO,La Plata,529737,2428,56236,58385.4845070634
Missouri,MO,Greenfield,422625,584,11229,25350.902613796497
Missouri,MO,Southwest City,3790364,60666,58193,127828.33029333901
Missouri,MO,Sparta,3207015,292,59792,51618.0780277697
Missouri,MO,Spokane,2187659,0,300000,59403.4480219493
Missouri,MO,Springfield,213158276,1530246,77185,117284.014490291
Missouri,MO,Granby,811165,0,42636,36948.274908159
Missouri,MO,Steelville,6268154,0,67480,54353.4951921147
Missouri,MO,Stewartsville,2559216,23026,67220,10090.5134522033
Missouri,MO,Hume,285461,1623,300000,26081.28496774
Missouri,MO,Stoutland,1565136,666,58372,51672.383448345
Missouri,MO,Paris,2132368,23795,300000,50950.489210942
Missouri,MO,Strafford,7567635,0,70547,87872.9374074143
Missouri,MO,Sturgeon,2042832,0,76519,80803.1831342863
Missouri,MO,Independence,27282214,1710481,79267,135768.617408765
Missouri,MO,Sullivan,20870623,0,67053,92370.8026268057
Missouri,MO,Summersville,2871439,0,50743,44489.0311324786
Missouri,MO,Theodosia,2807864,0,300000,40279.465011618704
Missouri,MO,Sunrise Beach,14211850,24943,300000,58412.2829206977
Missouri,MO,Sweet Springs,4307042,39930,72393,99100.0500922807
Missouri,MO,Tipton,971330,0,85904,147162.221605785
Missouri,MO,Taneyville,1223004,0,61404,37610.2252069033
Missouri,MO,Tarkio,3591515,0,82965,103164.642676716
Missouri,MO,Park Hills,16737611,1272217,86907,98956.029625335
Missouri,MO,Theodosia,3547659,527567,53804,49933.1646327471
Missouri,MO,Washington,12373144,286040,300000,55477.881007903496
Missouri,MO,Tina,832480,0,68841,36144.710412780696
Missouri,MO,Tipton,5414348,46350,76425,112970.745531825
Missouri,MO,Platte City,1062845,16920,115556,149667.391377239
Missouri,MO,Edgerton,1289019,0,80458,117687.230517226
Missouri,MO,Troy,20025950,132616,86131,111621.10100455301
Missouri,MO,Hawk Point,636443,3495,57694,40136.823106408396
Missouri,MO,Tuscumbia,892518,0,89530,89229.8987550653
Missouri,MO,Stockton,160705,0,300000,80873.393180374
Missouri,MO,Union Star,678205,865,63574,60369.1677264693
Missouri,MO,Lee's Summit,3747374,168021,81860,121430.106962905
Missouri,MO,St. Louis,183066,0,78430,100637.31414321599
Missouri,MO,Creighton,1045726,0,74755,80290.2824402078
Missouri,MO,Valley Park,10540760,571543,102800,129968.952544655
Missouri,MO,Vandalia,5810919,11909,59010,44222.046362745496
Missouri,MO,Mexico,781388,7384,70254,28157.4744435079
Missouri,MO,St Louis,423752,0,63736,120209.35875672099
Missouri,MO,Verona,2248653,5097,66174,69584.8086773767
Missouri,MO,Viburnum,4446244,25166,93600,95063.6820768028
Missouri,MO,Sunrise Beach,11696510,167705,132752,154230.73628185698
Missouri,MO,University City,1868595,0,64728,70471.3807236376
Missouri,MO,Osceola,338356,1317,300000,45913.38710056231
Missouri,MO,Walker,805111,674,49950,50209.733063193606
Missouri,MO,Wardell,731568,6654,53182,67783.1354208771
Missouri,MO,Warrensburg,23003502,170216,80270,101493.922671873
Missouri,MO,Warsaw,6243673,530319,34097,50486.153666610495
Missouri,MO,Washburn,2316998,2634,68618,98973.0958674477
Missouri,MO,Thornfield,13717671,10802,7409,26257.3991994264
Missouri,MO,Waverly,3266938,410109,69799,89891.5112439573
Missouri,MO,Waynesville,16627226,71897,75356,75976.9875825354
Missouri,MO,Kansas City,2658980,804908,204322,192032.042575279
Missouri,MO,Webb City,22355976,0,75646,97152.3137100866
Missouri,MO,Bloomsdale,2720397,0,300000,12124.1448646984
Missouri,MO,St Charles,230288,0,300000,161143.252689846
Missouri,MO,Wellston,2385899,0,21990,11576.0348553474
Missouri,MO,Pierce City,476438,0,55983,47840.1313528586
Missouri,MO,St Louis,74567890,21398999,83989,95930.5746875644
Missouri,MO,Cleveland,1175210,0,300000,137211.551744195
Missouri,MO,Westphalia,1375979,0,85123,132780.215891837
Missouri,MO,Sullivan,943154,0,300000,24513.720199534102
Missouri,MO,Wheatland,1570003,2537,16801,37003.333456938504
Missouri,MO,Meadville,830821,0,66954,63374.8966966562
Missouri,MO,Eolia,242277,3640,300000,43314.7990295004
Missouri,MO,St Louis,171722,0,84342,76672.1024581993
Missouri,MO,Willard,15379871,0,75036,66256.2512136047
Missouri,MO,Willow Springs,9149612,40469,89734,130477.449883211
Missouri,MO,Ballwin,639564,0,82974,84203.01049449059
Missouri,MO,Windsor,6264674,82049,300000,60866.342649996106
Missouri,MO,Winfield,1659270,0,91008,139962.259003588
Missouri,MO,Winona,9860903,0,56374,52486.9199204924
Missouri,MO,Excelsior Springs,5905460,16220,90771,95398.8519434826
Missouri,MO,Columbia,157579,0,42512,50061.2086528645
